product_id,generic_product,vader_polarity,BiLSTM_polarity,BERT_polarity
B07D3GB4N3,Keyboard,0.9319999999999999,0.8671528697013855,0.994298815727234
B08H4YTTLP,Laptop,0.9792000000000001,0.9523288607597351,0.9985576272010804
B07YNK3R68,Laptop,0.9454,0.9481443166732788,0.9992250204086304
B07N1L5HX1,Router,0.99735,0.9766620397567749,0.9870849251747132
B07FN93WW7,Printer,0.984,0.783130407333374,0.998583436012268
B01LVTI3TO,Keyboard,0.99905,0.9169705510139465,0.9990289211273192
B088MKF848,monitor,0.9984,0.8511873483657837,0.9979495406150818
B08MWRCZL8,Smartphone,0.9063,0.8995643258094788,0.9991105198860168
B00NJ2M33I,Headphones,0.999,0.5490812063217163,0.9979921579360962
B08JRF9L15,Smartphone,0.92955,0.9277470111846924,0.9988332390785216
B079D3D8NR,Data Storage,0.06874999999999998,0.18013440072536469,0.0017665108898654578
B07RGZ5NKS,Headphones,0.99775,0.9662489295005798,0.9987372756004332
B083FMP35T,monitor,0.9982500000000001,0.9700772166252136,0.9991693496704102
B088D126GD,Keyboard,0.92435,0.3955859839916229,0.0025562515947967768
B07D3GB4N3,Keyboard,0.9955499999999999,0.965511679649353,0.9989790916442872
B01M0GB8CC,Headphones,0.08900000000000002,0.03601901978254318,0.0020891299936920404
B07MY4TJCM,Data Storage,0.30910000000000004,0.4973588287830353,0.9741225838661194
B08P4PBSK2,Smartphone,0.5,0.5594229102134705,0.9939370155334472
B079JLY5M5,Keyboard,0.49185,0.28960683941841125,0.0015465433243662119
B089FMHP7J,Speaker,0.90055,0.5585880875587463,0.9992305040359496
B0758NHWS8,Data Storage,0.04089999999999999,0.32363492250442505,0.013481182046234608
B07PD9V78L,Headphones,0.93865,0.8900755047798157,0.9987428784370422
B082VY2RMY,Printer,0.16895,0.8916094899177551,0.9339227676391602
B016QO64FI,Keyboard,0.9984500000000001,0.5016072392463684,0.9944806098937988
B08KZSCRL4,Keyboard,0.03015000000000001,0.06709540635347366,0.002614359371364117
B01MSYQWNY,Speaker,0.70095,0.12535758316516876,0.0016549541614949705
B088NKZT13,Smartphone,0.9758,0.9751341342926025,0.9991831183433532
B00JES3MO0,Data Storage,0.9939,0.23641879856586456,0.002771893283352256
B00TKFCYP0,Data Storage,0.08745000000000003,0.3718247711658478,0.0016846819780766964
B08335K1WW,Speaker,0.98525,0.9886863231658936,0.9988263249397278
B08XV1QKH1,Headphones,0.5,0.6444194316864014,0.974869966506958
B01F24RHF4,Speaker,0.9944,0.9099151492118835,0.9990264177322388
B08PKJK6XP,Smartphone,0.47255,0.0755605548620224,0.0027386473957449198
B08C6XBCRT,Smartphone,0.999,0.7288440465927124,0.17323912680149078
B08CMB8F7C,Laptop,0.95845,0.978333055973053,0.999334990978241
B084CVPLLC,Smartphone,0.9533,0.9435298442840576,0.9990429282188416
B07DL838W9,Printer,0.21610000000000001,0.04438616335391998,0.003094813320785761
B07JK98NNQ,Television,0.26015,0.10425775498151779,0.002561096101999283
B07M8QVTK1,Laptop,0.02174999999999999,0.03977308049798012,0.00612691231071949
B07NM3RSRQ,Headphones,0.97575,0.22201760113239288,0.025856085121631626
B07CVL2D2S,monitor,0.9179999999999999,0.10191913694143295,0.0015859032282605767
B07FN93WW7,Printer,0.698,0.05569126829504967,0.0016257921233773232
B08HBBF6FR,Headphones,0.45795,0.18571199476718903,0.0024082737509161234
B07HCH26MC,Data Storage,0.9124,0.04177733138203621,0.9986989498138428
B08FSKX4M7,Television,0.19379999999999997,0.09709465503692627,0.036253876984119415
B08NBW5WKZ,Router,0.9511000000000001,0.9245427250862122,0.9990013241767884
B084BNH26P,Router,0.71605,0.7973566055297852,0.9778236150741576
B08PCCXXJ2,Printer,0.9734499999999999,0.9714238047599792,0.9992688298225404
B07PX8LFHC,Printer,0.95745,0.362125426530838,0.9988295435905457
B08NBW5WKZ,Router,0.94615,0.9429381489753723,0.9962663054466248
B08B9SGGRS,Smartphone,0.9985999999999999,0.9381939768791199,0.9990779161453248
B08335K1WW,Speaker,0.9746,0.9611315131187439,0.999231457710266
B00IRV005E,Data Storage,0.07450000000000001,0.1001998782157898,0.008111121132969856
B07DRG6ZVD,Keyboard,0.9375,0.7524091005325317,0.9981362819671632
B072F3DL6P,monitor,0.8566,0.6463141441345215,0.9929260015487672
B079JD7F7G,Router,0.48175,0.05017115920782089,0.002042063046246767
B08DKZM85T,Headphones,0.9822,0.5157138109207153,0.9983970522880554
B088NKZT13,Smartphone,0.99115,0.9495591521263123,0.9989904761314392
B08XV1QKH1,Headphones,0.5,0.7004790306091309,0.996368169784546
B0855LMP81,Data Storage,0.01905000000000001,0.3671445846557617,0.006154668517410754
B083ZY9FJG,Printer,0.545,0.24957527220249176,0.0014920165995135903
B07CVL2D2S,monitor,0.8653,0.29564350843429565,0.9170610904693604
B085LRHL3P,Television,0.4906,0.048945553600788116,0.002288524992763996
B08KXJJT6Y,Keyboard,0.98925,0.9621738791465759,0.999309539794922
B00MWDUXZ0,Printer,0.99285,0.9302145838737488,0.9990161657333374
B07VTW2LPX,Data Storage,0.94035,0.9614683985710144,0.998854637145996
B08N38VPL7,Laptop,0.16160000000000002,0.03673364594578743,0.004464307799935341
B08C9KMRVB,Television,0.98185,0.9500137567520142,0.9991332888603209
B07DMMG7QY,Speaker,0.9352,0.6009931564331055,0.9991223216056824
B07XDHLJ9M,Keyboard,0.26805,0.3637283146381378,0.9972034692764282
B08DJB7VVY,monitor,0.9530000000000001,0.549015998840332,0.9978581070899964
B016QO64FI,Keyboard,0.99325,0.6835380792617798,0.9991514682769777
B079JLY5M5,Keyboard,0.9228000000000001,0.2980725169181824,0.0047055864706635475
B086168Y25,Keyboard,0.9510000000000001,0.9783579111099243,0.9991257786750792
B079QRKWLX,Printer,0.11545,0.14572229981422424,0.3545564413070679
B010OYASRG,Speaker,0.9933000000000001,0.15558511018753052,0.003752884920686483
B010OYASRG,Speaker,0.99275,0.9547407627105713,0.999148964881897
B01CQOV3YO,Speaker,0.9984,0.9267285466194153,0.9977917671203612
B072M34RQC,monitor,0.046099999999999974,0.040475647896528244,0.001365148345939815
B088MKF848,monitor,0.08984999999999999,0.10645917057991028,0.004084202460944653
B07C4V4WWF,Printer,0.04544999999999999,0.039376091212034225,0.0019338449928909538
B07YXH57B8,Television,0.5,0.5844136476516724,0.9989336133003236
B0787HVXKQ,Headphones,0.915,0.24398885667324066,0.7902008891105652
B07YVYZ8T5,Headphones,0.6258,0.04833768308162689,0.0020392837468534712
B089NQD4RR,Keyboard,0.9843500000000001,0.9359652400016785,0.9991818070411682
B07DMMG7QY,Speaker,0.9909,0.5877189040184021,0.99908709526062
B07H2RR55Q,Data Storage,0.9597,0.38566941022872925,0.9990424513816832
B08NBW5WKZ,Router,0.9893000000000001,0.9685543775558472,0.9990493655204772
B08SC6XVNQ,Smartphone,0.5,0.7026795148849487,0.9975337982177734
B08BF4CZSV,monitor,0.99515,0.956628680229187,0.9977220892906188
B08CMB8F7C,Laptop,0.352,0.5226879119873047,0.5748412013053894
B07VTW2LPX,Data Storage,0.7948999999999999,0.138545960187912,0.0023231448139995337
B082QVSXQM,Television,0.9875,0.9125620722770691,0.9991538524627686
B07JK98NNQ,Television,0.57145,0.29459935426712036,0.9981542229652404
B08H1WNYTR,Headphones,0.9958,0.9578719735145569,0.999230980873108
B08Q45Q44C,Speaker,0.23720000000000002,0.039826881140470505,0.002583859255537391
B084BNH26P,Router,0.77135,0.3503517508506775,0.0012639246415346859
B08HBBF6FR,Headphones,0.9936499999999999,0.8243950009346008,0.9986982345581056
B08KGYDR16,Laptop,0.22870000000000001,0.4997131824493408,0.0013966491678729653
B082VS96NC,Keyboard,0.2219,0.33906620740890503,0.003931483719497919
B07XVCP7F5,Keyboard,0.22685,0.07034298777580261,0.003274091985076666
B08JQ4L1LS,Smartphone,0.9774499999999999,0.9467973113059998,0.9992361068725586
B07HCH26MC,Data Storage,0.7038,0.24498826265335083,0.9982775449752808
B084BNH26P,Router,0.9931,0.9291432499885559,0.9986791014671326
B08JFTD74R,Headphones,0.352,0.25601497292518616,0.001816330128349364
B08BT9DZQW,monitor,0.8982,0.8458647131919861,0.9909042716026306
B08K26TJNP,monitor,0.9898,0.8815526962280273,0.9972639083862304
B07CL4GLQW,Television,0.99715,0.9659476280212402,0.9988927245140076
B01LXL1AR8,Router,0.98275,0.9339298009872437,0.9939538836479188
B00QXT5T3U,Keyboard,0.98255,0.9730954170227051,0.99905663728714
B07CL4GLQW,Television,0.3892,0.03571411222219467,0.003512783208861947
B08FCGH2RL,Headphones,0.97995,0.8336405158042908,0.999014973640442
B083ZY9FJG,Printer,0.19705,0.02023148722946644,0.003172625321894884
B08KTWXCZT,Router,0.98865,0.49262523651123047,0.0018813556525856254
B073ZNKK7P,Speaker,0.9609,0.9769622087478638,0.998854637145996
B08P5S3YDF,Headphones,0.98115,0.9301971197128296,0.9989018440246582
B089NQD4RR,Keyboard,0.9973000000000001,0.9498202204704285,0.9984960556030272
B07DMMG7QY,Speaker,0.9981,0.9212632775306702,0.9331730604171752
B07743412C,monitor,0.9808,0.9660829901695251,0.9989761114120485
B084BNH26P,Router,0.9942500000000001,0.12704676389694214,0.0014143594307824971
B01LVTI3TO,Keyboard,0.9982500000000001,0.2727249264717102,0.9959660768508912
B08X1D9WWJ,Laptop,0.98695,0.46622928977012634,0.9980514049530028
B08FF2X3PV,Printer,0.22804999999999997,0.10571466386318207,0.001309070736169815
B08HBBF6FR,Headphones,0.72895,0.23255802690982819,0.0012405195739120245
B0844PNL78,Printer,0.9386,0.3457026779651642,0.9986388087272644
B016Y2BVKA,Keyboard,0.973,0.5926093459129333,0.9987117052078248
B088F9BZJM,Headphones,0.60675,0.03546254336833954,0.0013273730874061587
B08335K1WW,Speaker,0.9533499999999999,0.9698086380958557,0.99921977519989
B079JLY5M5,Keyboard,0.9968,0.97724848985672,0.9991804957389832
B08C73FX64,Keyboard,0.975,0.9507412910461426,0.9989727735519408
B00R2AZLD2,Router,0.99585,0.9523810744285583,0.9926089644432068
B07PD9V78L,Headphones,0.72785,0.5049440264701843,0.17855477333068848
B08H6YZY3Y,Laptop,0.6806,0.6985265612602234,0.9983105659484864
B08G8SH4QJ,monitor,0.7987500000000001,0.30731654167175293,0.0013628645101562142
B0855LMP81,Data Storage,0.9652499999999999,0.819523811340332,0.9914279580116272
B07HCH26MC,Data Storage,0.352,0.29115939140319824,0.9981315732002258
B07PX8LFHC,Printer,0.99285,0.2649553716182709,0.8516236543655396
B08KTWXCZT,Router,0.9854499999999999,0.17320674657821655,0.0020765827503055334
B0716X489L,Television,0.98875,0.9782521724700928,0.9993093013763428
B083ZYLGGR,Printer,0.029100000000000015,0.479375422000885,0.9991318583488464
B0862YHJ56,monitor,0.022950000000000026,0.09383726865053177,0.0016945129027590153
B08RJ8MCZ3,Headphones,0.85015,0.9227776527404785,0.9982157945632936
B0844PNL78,Printer,0.9849,0.9581719040870667,0.999194085597992
B07H2RR55Q,Data Storage,0.02815000000000001,0.08002027869224548,0.003849464235827327
B0862YHJ56,monitor,0.74985,0.4768468737602234,0.7600140571594238
B076MPMZDV,Data Storage,0.9788,0.43152758479118347,0.998879849910736
B072F3DL6P,monitor,0.9702500000000001,0.974087655544281,0.9991374015808104
B08HBBF6FR,Headphones,0.12275000000000003,0.06211981549859047,0.0023034019395709038
B08529BZSQ,Laptop,0.9918,0.9643910527229309,0.9991089701652528
B08B9SGGRS,Smartphone,0.034499999999999975,0.10284154862165451,0.00203888607211411
B07RKYQGG4,Router,0.258,0.656985342502594,0.99822336435318
B07DRG6ZVD,Keyboard,0.9946999999999999,0.9638717770576477,0.9990665316581726
B07R2J14V3,Headphones,0.436,0.14604714512825012,0.001736598671413958
B07CRG94G3,Data Storage,0.020050000000000012,0.12343993782997131,0.0019866619259119034
B079D3D8NR,Data Storage,0.10349999999999998,0.1975250095129013,0.5645811557769775
B07RF1XD36,Laptop,0.030299999999999994,0.029868755489587784,0.14933685958385468
B087QRW81Z,monitor,0.96885,0.9632485508918762,0.9992877840995787
B07JK98NNQ,Television,0.98245,0.9301852583885193,0.9989621639251708
B07XDHLJ9M,Keyboard,0.9979,0.943970799446106,0.9991446733474731
B00P7Z7SXU,Keyboard,0.9122,0.9395557045936584,0.9983212351799012
B083JT5JRZ,Data Storage,0.30735,0.28372737765312195,0.0020054089836776252
B08BHDWM2R,Printer,0.043200000000000016,0.03111301362514496,0.0038481405936181545
B08PPSCRGN,Router,0.9936,0.8967156410217285,0.9983697533607484
B088C4J8W7,Television,0.9499500000000001,0.9814302325248718,0.9993020296096802
B08JRF9L15,Smartphone,0.97975,0.9823439121246338,0.999314546585083
B07N1DF9VV,Printer,0.7461,0.22019284963607788,0.0014925160212442279
B07H2RR55Q,Data Storage,0.0348,0.26214104890823364,0.0020606645848602057
B088C4J8W7,Television,0.9622999999999999,0.9852842688560486,0.9992497563362122
B087RTV311,Laptop,0.7737499999999999,0.19666056334972382,0.006740958895534277
B08N38VPL7,Laptop,0.93445,0.9728323817253113,0.999230980873108
B07Y5Q69JS,Television,0.9088,0.9185370206832886,0.999255120754242
B08BJJ3RGW,Router,0.8705499999999999,0.5086334347724915,0.9986916184425354
B07NF3K74H,Router,0.90725,0.3962576389312744,0.001958451699465513
B08BS55YDC,Smartphone,0.85015,0.8573009371757507,0.9989991784095764
B07P85CDHG,Speaker,0.9842500000000001,0.8718628287315369,0.9986195564270021
B076MPMZDV,Data Storage,0.9803,0.7988077998161316,0.9987007379531859
B00W95RR32,monitor,0.99065,0.9149954915046692,0.9990369081497192
B00HVLUR18,Headphones,0.03589999999999999,0.09344276785850525,0.0016737777041271331
B08HHT31TS,Laptop,0.8982,0.8760438561439514,0.9990726709365844
B07KW6HFD1,monitor,0.993,0.9826503396034241,0.9991534948349
B07DRG6ZVD,Keyboard,0.91005,0.15721896290779114,0.0015773463528603315
B08DWQ4JYF,monitor,0.04135,0.02185664139688015,0.0038158567622303963
B082VY2RMY,Printer,0.17335,0.8381254076957703,0.997584342956543
B08JRF9L15,Smartphone,0.9359999999999999,0.9616685509681702,0.9987208247184752
B081V6W99V,Laptop,0.4733,0.5783588290214539,0.005508197471499443
B07D34L57F,Keyboard,0.99615,0.7627058625221252,0.9741471409797668
B08C6XBCRT,Smartphone,0.03810000000000002,0.23749622702598572,0.0025619405787438154
B08JQQHQXW,Smartphone,0.5,0.3453320264816284,0.0022423516493290663
B088NKZT13,Smartphone,0.9722999999999999,0.9358294606208801,0.999293565750122
B07DMMG7QY,Speaker,0.97585,0.8762050271034241,0.9988930821418762
B074P4ZS68,Printer,0.9485,0.1897362619638443,0.00252594705671072
B08JWNVBK2,Laptop,0.5,0.6347647309303284,0.9866062998771667
B08HHT31TS,Laptop,0.9655,0.9791138768196106,0.9991732239723206
B08NWDMR9N,Smartphone,0.99065,0.9438426494598389,0.9988225102424622
B08NBW5WKZ,Router,0.9956499999999999,0.9876019358634949,0.999186098575592
B07J2Z5DBM,Headphones,0.9991,0.9015963077545166,0.9980966448783876
B07NFPGNWD,Speaker,0.9767,0.4289870858192444,0.0019888055976480246
B08FF2X3PV,Printer,0.9841500000000001,0.9759684801101685,0.9993127584457396
B06X1CHFJ5,Router,0.7514000000000001,0.8846230506896973,0.9989821314811708
B08BCBJP71,Television,0.1396,0.04086247459053993,0.0034698909148573875
B08H2H89K1,Laptop,0.96475,0.2744579017162323,0.9962144494056702
B08BT9DZQW,monitor,0.905,0.6488409638404846,0.9981595873832704
B07W7FF8QQ,Printer,0.54855,0.1343478262424469,0.002373512601479888
B01C3H9FGM,Headphones,0.98575,0.9029350876808167,0.9988383650779724
B07NM3RSRQ,Headphones,0.9894499999999999,0.24606633186340332,0.0030937364790588613
B08529BZSQ,Laptop,0.9902,0.9099810719490051,0.9990480542182922
B085LRHL3P,Television,0.80915,0.04137101396918297,0.001966693438589573
B083ZZ96PT,Printer,0.9396,0.4927929937839508,0.9980207681655884
B000J1FABY,Speaker,0.97915,0.8450520634651184,0.9990975856781006
B00W95RR32,monitor,0.99485,0.9647153615951538,0.998855710029602
B000J1FABY,Speaker,0.98325,0.8420001864433289,0.9988152980804444
B088MKF848,monitor,0.03925000000000001,0.07583557814359665,0.002574264770373702
B07FBS36W2,monitor,0.6222,0.02916649542748928,0.001883249613456428
B086168Y25,Keyboard,0.30720000000000003,0.2860490083694458,0.0014440453378483653
B010OYASRG,Speaker,0.9996499999999999,0.9868955016136169,0.9894621968269348
B08C9KMRVB,Television,0.9845999999999999,0.8471511006355286,0.0018206812674179675
B08Q45Q44C,Speaker,0.994,0.9709355235099792,0.997381627559662
B07TZXPDXP,Data Storage,0.7202,0.8039706349372864,0.9991727471351624
B08CMB8F7C,Laptop,0.9742500000000001,0.9848693609237671,0.9992234706878662
B00IRV005E,Data Storage,0.75215,0.07962734252214432,0.0017700460739433765
B07DLWM1JQ,Printer,0.94,0.580971360206604,0.9988497495651244
B07D34L57F,Keyboard,0.954,0.9556081295013428,0.9990035891532898
B079QRKWLX,Printer,0.93045,0.4728805720806122,0.8208351135253906
B08L4CLVG1,Keyboard,0.97305,0.8165361285209656,0.9962341189384459
B084CVPLLC,Smartphone,0.22885,0.17973126471042633,0.0023861806839704514
B01HD6ZLIY,Data Storage,0.9625,0.34412887692451477,0.9964935183525084
B08H8VZ6PV,Smartphone,0.901,0.8338019847869873,0.9977660179138184
B086VRM89H,Keyboard,0.9825999999999999,0.9497252702713013,0.9991024732589722
B08C9KMRVB,Television,0.9016,0.18877997994422913,0.0018135502468794586
B07DW1QS67,Data Storage,0.7768999999999999,0.14447477459907532,0.002983658341690898
B08B9SGGRS,Smartphone,0.999,0.9514831900596619,0.9991762042045592
B01HD6ZLQ6,Data Storage,0.98785,0.5661717057228088,0.9955368041992188
B07DL838W9,Printer,0.62475,0.06064872816205025,0.0025253610219806433
B0837DX77S,Speaker,0.9654,0.9346271753311157,0.9990468621253968
B000J1FABY,Speaker,0.9784999999999999,0.8728359341621399,0.9990953207015992
B086168Y25,Keyboard,0.02955000000000002,0.027551455423235893,0.003603750141337514
B00FB45SI4,Router,0.9957,0.8191750645637512,0.9957003593444824
B0855LMP81,Data Storage,0.7515000000000001,0.01978103630244732,0.002940759528428316
B079JLY5M5,Keyboard,0.05359999999999998,0.11844608932733536,0.02561887912452221
B08FCGH2RL,Headphones,0.9935499999999999,0.9672101736068726,0.9990720748901368
B077SRKKHQ,monitor,0.5567,0.4594402611255646,0.9956627488136292
B087LY84RT,Smartphone,0.8671,0.8708380460739136,0.9991201758384703
B08HHT31TS,Laptop,0.352,0.4030730426311493,0.2098117470741272
B07C4V4WWF,Printer,0.9633499999999999,0.4616938531398773,0.9988862872123718
B07F285L1C,Data Storage,0.70975,0.3933716416358948,0.9965232610702516
B07M8QVTK1,Laptop,0.6452,0.326345294713974,0.0015317094512283802
B001FWYGJS,Router,0.98185,0.9742615222930908,0.9984403252601624
B07J2Z5DBM,Headphones,0.9746,0.9352819323539734,0.9990670084953308
B076MPMZDV,Data Storage,0.96225,0.3851951062679291,0.9844473600387572
B07DL838W9,Printer,0.6366,0.45416179299354553,0.9724522233009338
B082QVSXQM,Television,0.9747,0.8919098377227783,0.999027132987976
B00FB45SI4,Router,0.89735,0.0723002627491951,0.0021664267405867572
B08H1WNYTR,Headphones,0.9703999999999999,0.9227825999259949,0.9987926483154296
B084CVPLLC,Smartphone,0.993,0.9281023740768433,0.9987272620201112
B089MF3G17,Television,0.9792000000000001,0.9679723381996155,0.9992891550064088
B08JQQHQXW,Smartphone,0.5,0.5957297682762146,0.7351911664009094
B07KW6HFD1,monitor,0.99875,0.9575358629226685,0.9990481734275818
B08HHT31TS,Laptop,0.89205,0.8771088123321533,0.9990930557250975
B08C9KMRVB,Television,0.80915,0.4076535701751709,0.9967095851898192
B08B9SGGRS,Smartphone,0.92595,0.25194862484931946,0.9987327456474304
B07K5214NZ,Headphones,0.71115,0.07903420925140381,0.001836456940509379
B016P9HJIA,Speaker,0.15899999999999997,0.09808779507875443,0.0013198043452575805
B08B3CFL6W,Keyboard,0.9919,0.9648450613021851,0.9971617460250854
B088NKZT13,Smartphone,0.95635,0.9354516863822937,0.99825781583786
B010OYASRG,Speaker,0.41825,0.0756588876247406,0.00186939537525177
B088NKZT13,Smartphone,0.94675,0.930742621421814,0.9991449117660522
B08NWDMR9N,Smartphone,0.0519,0.07290695607662201,0.0019484941149130466
B088C4J8W7,Television,0.8326,0.11371835321187973,0.001464486587792635
B01HETFQKS,Speaker,0.99335,0.966682493686676,0.9983500242233276
B08B9SGGRS,Smartphone,0.51715,0.20160774886608124,0.0013331895461305974
B00QXT5T3U,Keyboard,0.9862500000000001,0.551776111125946,0.998480260372162
B07Y5Q69JS,Television,0.9762,0.9686384201049805,0.9992213249206544
B07MG85X1M,monitor,0.9782500000000001,0.9582586884498596,0.9991212487220764
B08DKZM85T,Headphones,0.98865,0.46435293555259705,0.1315992772579193
B08C73FX64,Keyboard,0.9777,0.9851742386817932,0.9992442131042479
B07NFPGNWD,Speaker,0.2851,0.12798839807510376,0.0035972071345895533
B07XDHLJ9M,Keyboard,0.9879,0.9709842801094055,0.9989038705825806
B083ZZ96PT,Printer,0.8493999999999999,0.05323980376124382,0.0022215070202946663
B07RF1XD36,Laptop,0.29410000000000003,0.14243821799755096,0.0042419880628585815
B07F285L1C,Data Storage,0.5,0.09750037640333176,0.002337147481739521
B07628HLTM,Router,0.89175,0.7490153312683105,0.9946079254150392
B08529BZSQ,Laptop,0.29905000000000004,0.14549128711223602,0.006155419163405895
B08FF2X3PV,Printer,0.9908,0.8910567760467529,0.9986864924430848
B08MWRCZL8,Smartphone,0.9339,0.09061668813228607,0.992397129535675
B08JY5GC29,Headphones,0.9983,0.9910968542098999,0.9988448619842528
B01F24RHF4,Speaker,0.16760000000000003,0.1055183857679367,0.0019360294099897144
B08NBW5WKZ,Router,0.88565,0.8592216968536377,0.9987257122993468
B07MY4TJCM,Data Storage,0.8953,0.9221537113189697,0.999180018901825
B08PCCXXJ2,Printer,0.8753,0.18661443889141083,0.9983080625534058
B084BNBLQS,Television,0.96295,0.9331454634666443,0.9990715980529784
B004F34TC8,Keyboard,0.86755,0.9057177901268005,0.9988638162612916
B00R2AZLD2,Router,0.63305,0.8242258429527283,0.3890209496021271
B08511FZLG,Television,0.2223,0.20661412179470062,0.0014616443077102306
B00SFB13UC,monitor,0.97505,0.9554100036621094,0.9993216991424559
B0862YHJ56,monitor,0.96085,0.9421812295913696,0.99891197681427
B06X1CHFJ5,Router,0.9767,0.37189269065856934,0.00199685525149107
B08BS55YDC,Smartphone,0.7202,0.6661664247512817,0.9989652633666992
B07TZXPDXP,Data Storage,0.81245,0.8617660403251648,0.9987685084342957
B08KXJJT6Y,Keyboard,0.88175,0.6231385469436646,0.9990867376327516
B07FBS36W2,monitor,0.9882,0.940534234046936,0.9990341663360596
B08R6GQKDR,Smartphone,0.8292999999999999,0.35410863161087036,0.998030960559845
B07C4V4WWF,Printer,0.26665,0.11112537980079651,0.0015577045269310474
B01HD6ZLQ6,Data Storage,0.4957,0.3148188292980194,0.0022155307233333588
B07L9282JK,Router,0.1493,0.8638110160827637,0.9818763732910156
B084BNBLQS,Television,0.972,0.8834903240203857,0.9990895986557008
B087LY84RT,Smartphone,0.9972,0.9372404217720032,0.9971696734428406
B07XVCP7F5,Keyboard,0.8801,0.7530023455619812,0.9988044500350952
B086XL48ZF,Television,0.99465,0.899092435836792,0.9986050724983216
B08CMB8F7C,Laptop,0.96495,0.9632340669631958,0.9991969466209412
B0716X489L,Television,0.8953,0.8437400460243225,0.9990991353988647
B07KCR9LPT,Data Storage,0.85015,0.7309010028839111,0.9972864389419556
B082VY2RMY,Printer,0.43685,0.055015675723552704,0.002406013198196888
B077YG22Y9,Headphones,0.9923,0.37036070227622986,0.9985960125923156
B088MKF848,monitor,0.9983,0.9453752040863037,0.998946249485016
B08C9KMRVB,Television,0.97295,0.9561140537261963,0.9991022348403932
B074P4T1FT,Printer,0.12104999999999999,0.06901578605175018,0.002807036275044084
B07TSMX36P,Speaker,0.563,0.6804212331771851,0.990702509880066
B08DJB7VVY,monitor,0.9637,0.974992036819458,0.9959924817085266
B07NM3RSRQ,Headphones,0.92255,0.6217973232269287,0.9973236322402954
B07MTRQ6B3,monitor,0.9786,0.07744345813989639,0.99911230802536
B08G8SH4QJ,monitor,0.9889,0.49542808532714844,0.998779594898224
B07M8QVTK1,Laptop,0.1174,0.09019886702299118,0.0025008365046232943
B082VY2RMY,Printer,0.99665,0.8522694110870361,0.9774377346038818
B010A7TZJY,Printer,0.16560000000000002,0.03960784524679184,0.0014046516735106707
B08Z47VZ7Q,Speaker,0.97905,0.9716143012046814,0.9992807507514954
B07M8RM5HQ,Television,0.5,0.47637027502059937,0.9965900182724
B083ZYLGGR,Printer,0.012249999999999983,0.028174469247460365,0.003609482198953629
B08B3CFL6W,Keyboard,0.9701,0.9274985790252686,0.9949631690979004
B08Q45Q44C,Speaker,0.9964500000000001,0.955183207988739,0.9991938471794128
B08BF4CZSV,monitor,0.993,0.9826627969741821,0.9990715980529784
B07HCH26MC,Data Storage,0.9719,0.9682391285896301,0.9989675283432008
B07YXH57B8,Television,0.95875,0.9739912748336792,0.9991455078125
B0758NHWS8,Data Storage,0.981,0.2714853286743164,0.0019141628872603176
B0752FD3XJ,Router,0.99175,0.4999045431613922,0.0047137453220784655
B07T2JDQ3X,Speaker,0.99895,0.7445436120033264,0.9990122318267822
B08529BZSQ,Laptop,0.82035,0.7032739520072937,0.9989023208618164
B086GPHS71,Headphones,0.9430000000000001,0.604641854763031,0.996581256389618
B07BC64276,Headphones,0.9761500000000001,0.7707388401031494,0.9557952880859376
B08FF2X3PV,Printer,0.03770000000000001,0.03270973265171051,0.0016825412167236207
B00IRV005E,Data Storage,0.10975000000000001,0.1658426821231842,0.0024479401763528585
B08LPN41F4,Speaker,0.9158,0.9682484269142151,0.9993199110031128
B074P4ZS68,Printer,0.9983500000000001,0.975774884223938,0.9968273043632508
B08335K1WW,Speaker,0.99495,0.9294250011444092,0.9991523027420044
B07628HLTM,Router,0.99095,0.08092636615037918,0.998580813407898
B08X6P923G,Data Storage,0.9421999999999999,0.9191604256629944,0.9991201758384703
B08C73FX64,Keyboard,0.9787,0.9674069285392761,0.999064028263092
B07Y5Q69JS,Television,0.9599,0.9664240479469299,0.999293565750122
B07GGSD1KS,Television,0.99925,0.9750990271568298,0.9987455606460572
B07H2RR55Q,Data Storage,0.995,0.6919565200805664,0.9943511486053468
B08H6YZY3Y,Laptop,0.9952,0.8927778601646423,0.9990782737731934
B08HSNRFTX,Laptop,0.5,0.6176605224609375,0.9988901019096376
B077SRKKHQ,monitor,0.6663,0.21874266862869263,0.002485317876562476
B08K26TJNP,monitor,0.9668,0.9162750244140625,0.9985312223434448
B016P9HJIA,Speaker,0.6806,0.27653515338897705,0.0022621073294430967
B01HETFQKS,Speaker,0.05004999999999998,0.08059603720903397,0.0021124763879925013
B07DMMG7QY,Speaker,0.99615,0.8915534019470215,0.998686134815216
B0763ZCH7K,Printer,0.03849999999999998,0.12065388262271881,0.002192252315580845
B083ZZMLQS,Printer,0.16795,0.24388499557971954,0.002076387871056795
B082VS96NC,Keyboard,0.9792000000000001,0.8515607118606567,0.9989436268806458
B08G8SH4QJ,monitor,0.4871,0.1287083923816681,0.002222578739747405
B082VS96NC,Keyboard,0.406,0.5883535742759705,0.9989246726036072
B00JES3MO0,Data Storage,0.8753,0.2540547251701355,0.0015917365672066806
B01F5PSKGA,Laptop,0.456,0.19837051630020142,0.002521965419873595
B08P9RJ1X7,monitor,0.85815,0.8649616241455078,0.9991583824157716
B00IRV005E,Data Storage,0.07074999999999998,0.03174271807074547,0.004065516870468855
